InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,TotalSpend
546643,22699,ROSES REGENCY TEACUP AND SAUCER,6,2011-03-15 13:23:00,2.95,16214,United Kingdom,17.700000000000003
546643,22485,SET OF 2 WOODEN MARKET CRATES,2,2011-03-15 13:23:00,12.75,16214,United Kingdom,25.5
546643,22624,IVORY KITCHEN SCALES,2,2011-03-15 13:23:00,8.5,16214,United Kingdom,17.0
546643,22625,RED KITCHEN SCALES,2,2011-03-15 13:23:00,8.5,16214,United Kingdom,17.0
546643,22848,BREAD BIN DINER STYLE PINK,1,2011-03-15 13:23:00,16.95,16214,United Kingdom,16.95
546643,22846,BREAD BIN DINER STYLE RED,1,2011-03-15 13:23:00,16.95,16214,United Kingdom,16.95
546643,22978,PANTRY ROLLING PIN,6,2011-03-15 13:23:00,3.75,16214,United Kingdom,22.5
546643,22720,SET OF 3 CAKE TINS PANTRY DESIGN,3,2011-03-15 13:23:00,4.95,16214,United Kingdom,14.850000000000001
546643,22722,SET OF 6 SPICE TINS PANTRY DESIGN,4,2011-03-15 13:23:00,3.95,16214,United Kingdom,15.8
546643,22969,HOMEMADE JAM SCENTED CANDLES,12,2011-03-15 13:23:00,1.45,16214,United Kingdom,17.4
546643,22979,PANTRY WASHING UP BRUSH,12,2011-03-15 13:23:00,1.45,16214,United Kingdom,17.4
546643,84378,SET OF 3 HEART COOKIE CUTTERS,12,2011-03-15 13:23:00,1.25,16214,United Kingdom,15.0
546643,22966,GINGERBREAD MAN COOKIE CUTTER,12,2011-03-15 13:23:00,1.25,16214,United Kingdom,15.0
546643,22980,PANTRY SCRUBBING BRUSH,12,2011-03-15 13:23:00,1.65,16214,United Kingdom,19.799999999999997
546643,22962,JAM JAR WITH PINK LID,12,2011-03-15 13:23:00,0.85,16214,United Kingdom,10.2
546643,21210,SET OF 72 RETROSPOT PAPER  DOILIES,12,2011-03-15 13:23:00,1.45,16214,United Kingdom,17.4
546643,21212,PACK OF 72 RETROSPOT CAKE CASES,24,2011-03-15 13:23:00,0.55,16214,United Kingdom,13.200000000000001
546643,23182,TOILET SIGN OCCUPIED OR VACANT,24,2011-03-15 13:23:00,0.83,16214,United Kingdom,19.919999999999998
546643,20685,DOORMAT RED RETROSPOT,2,2011-03-15 13:23:00,7.95,16214,United Kingdom,15.9
546643,22377,BOTTLE BAG RETROSPOT,5,2011-03-15 13:23:00,2.1,16214,United Kingdom,10.5
546643,85150,LADIES & GENTLEMEN METAL SIGN,6,2011-03-15 13:23:00,2.55,16214,United Kingdom,15.299999999999999
546643,21181,PLEASE ONE PERSON METAL SIGN,12,2011-03-15 13:23:00,2.1,16214,United Kingdom,25.200000000000003
546643,22195,LARGE HEART MEASURING SPOONS,12,2011-03-15 13:23:00,1.65,16214,United Kingdom,19.799999999999997
546643,22196,SMALL HEART MEASURING SPOONS,12,2011-03-15 13:23:00,0.85,16214,United Kingdom,10.2
546643,22386,JUMBO BAG PINK POLKADOT,10,2011-03-15 13:23:00,1.95,16214,United Kingdom,19.5
546643,22740,POLKADOT PEN,48,2011-03-15 13:23:00,0.85,16214,United Kingdom,40.8
546643,22931,BAKING MOULD HEART WHITE CHOCOLATE,6,2011-03-15 13:23:00,2.55,16214,United Kingdom,15.299999999999999
546644,21399,BLUE POLKADOT COFFEE MUG,48,2011-03-15 13:28:00,0.39,15932,United Kingdom,18.72
546644,21398,RED POLKADOT COFFEE  MUG,48,2011-03-15 13:28:00,0.39,15932,United Kingdom,18.72
546644,22428,ENAMEL FIRE BUCKET CREAM,12,2011-03-15 13:28:00,6.35,15932,United Kingdom,76.19999999999999
546644,22441,GROW YOUR OWN BASIL IN ENAMEL MUG,8,2011-03-15 13:28:00,2.1,15932,United Kingdom,16.8
546644,35809A,ENAMEL PINK TEA CONTAINER,24,2011-03-15 13:28:00,0.83,15932,United Kingdom,19.919999999999998
546644,35810B,ENAMEL BLUE RIM COFFEE CONTAINER,12,2011-03-15 13:28:00,0.83,15932,United Kingdom,9.959999999999999
546644,85054,FRENCH ENAMEL POT W LID,6,2011-03-15 13:28:00,2.95,15932,United Kingdom,17.700000000000003
546644,22426,ENAMEL WASH BOWL CREAM,16,2011-03-15 13:28:00,2.95,15932,United Kingdom,47.2
546644,22212,FOUR HOOK  WHITE LOVEBIRDS,6,2011-03-15 13:28:00,2.1,15932,United Kingdom,12.600000000000001
546644,82578,KITCHEN METAL SIGN,12,2011-03-15 13:28:00,0.55,15932,United Kingdom,6.6000000000000005
546644,82580,BATHROOM METAL SIGN,12,2011-03-15 13:28:00,0.55,15932,United Kingdom,6.6000000000000005
546644,21212,PACK OF 72 RETROSPOT CAKE CASES,24,2011-03-15 13:28:00,0.55,15932,United Kingdom,13.200000000000001
546644,22173,METAL 4 HOOK HANGER FRENCH CHATEAU,8,2011-03-15 13:28:00,2.95,15932,United Kingdom,23.6
546644,35810A,ENAMEL PINK COFFEE CONTAINER,24,2011-03-15 13:28:00,0.83,15932,United Kingdom,19.919999999999998
546644,22189,CREAM HEART CARD HOLDER,8,2011-03-15 13:28:00,3.95,15932,United Kingdom,31.6
546646,84519B,CARROT CHARLIE+LOLA COASTER SET,6,2011-03-15 13:49:00,1.25,13716,United Kingdom,7.5
546646,84978,HANGING HEART JAR T-LIGHT HOLDER,12,2011-03-15 13:49:00,1.25,13716,United Kingdom,15.0
546646,22197,SMALL POPCORN HOLDER,3,2011-03-15 13:49:00,0.85,13716,United Kingdom,2.55
546646,20981,12 PENCILS TALL TUBE WOODLAND,24,2011-03-15 13:49:00,0.85,13716,United Kingdom,20.4
546646,84596B,SMALL DOLLY MIX DESIGN ORANGE BOWL,8,2011-03-15 13:49:00,0.42,13716,United Kingdom,3.36
546646,84596E,SMALL LICORICE DES PINK BOWL,8,2011-03-15 13:49:00,0.42,13716,United Kingdom,3.36
546646,22374,AIRLINE BAG VINTAGE JET SET RED,1,2011-03-15 13:49:00,4.25,13716,United Kingdom,4.25
546646,22375,AIRLINE BAG VINTAGE JET SET BROWN,1,2011-03-15 13:49:00,4.25,13716,United Kingdom,4.25
546646,22219,LOVEBIRD HANGING DECORATION WHITE,5,2011-03-15 13:49:00,0.85,13716,United Kingdom,4.25
546646,85123A,WHITE HANGING HEART T-LIGHT HOLDER,2,2011-03-15 13:49:00,2.95,13716,United Kingdom,5.9
546646,85159A,"BLACK TEA,COFFEE,SUGAR JARS",3,2011-03-15 13:49:00,1.95,13716,United Kingdom,5.85
546646,21397,BLUE POLKADOT EGG CUP,12,2011-03-15 13:49:00,0.39,13716,United Kingdom,4.68
546646,21399,BLUE POLKADOT COFFEE MUG,6,2011-03-15 13:49:00,0.39,13716,United Kingdom,2.34
546646,22789,T-LIGHT HOLDER SWEETHEART HANGING,4,2011-03-15 13:49:00,1.95,13716,United Kingdom,7.8
546646,71459,HANGING JAM JAR T-LIGHT HOLDER,12,2011-03-15 13:49:00,0.85,13716,United Kingdom,10.2
546646,22178,VICTORIAN GLASS HANGING T-LIGHT,12,2011-03-15 13:49:00,1.25,13716,United Kingdom,15.0
546646,22306,SILVER MUG BONE CHINA TREE OF LIFE,6,2011-03-15 13:49:00,1.95,13716,United Kingdom,11.7
546646,21398,RED POLKADOT COFFEE  MUG,6,2011-03-15 13:49:00,0.39,13716,United Kingdom,2.34
546646,21790,VINTAGE SNAP CARDS,3,2011-03-15 13:49:00,0.85,13716,United Kingdom,2.55
546646,22548,HEADS AND TAILS SPORTING FUN,2,2011-03-15 13:49:00,1.25,13716,United Kingdom,2.5
546646,21791,VINTAGE HEADS AND TAILS CARD GAME,2,2011-03-15 13:49:00,1.25,13716,United Kingdom,2.5
546657,22962,JAM JAR WITH PINK LID,6,2011-03-15 14:20:00,0.85,17816,United Kingdom,5.1
546658,22993,SET OF 4 PANTRY JELLY MOULDS,12,2011-03-15 14:21:00,1.25,15150,United Kingdom,15.0
546658,23006,TRAVEL CARD WALLET FLOWER MEADOW,24,2011-03-15 14:21:00,0.42,15150,United Kingdom,10.08
546658,23184,BULL DOG BOTTLE OPENER,4,2011-03-15 14:21:00,4.95,15150,United Kingdom,19.8
546658,84925F,PSYCHEDELIC WALL THERMOMETER,6,2011-03-15 14:21:00,2.55,15150,United Kingdom,15.299999999999999
546658,22822,CREAM WALL PLANTER HEART SHAPED,2,2011-03-15 14:21:00,5.95,15150,United Kingdom,11.9
546658,22960,JAM MAKING SET WITH JARS,6,2011-03-15 14:21:00,4.25,15150,United Kingdom,25.5
546658,22568,FELTCRAFT CUSHION OWL,4,2011-03-15 14:21:00,3.75,15150,United Kingdom,15.0
546658,22749,FELTCRAFT PRINCESS CHARLOTTE DOLL,4,2011-03-15 14:21:00,3.75,15150,United Kingdom,15.0
546658,85185B,PINK HORSE SOCK PUPPET,6,2011-03-15 14:21:00,2.95,15150,United Kingdom,17.700000000000003
546658,22693,GROW A FLYTRAP OR SUNFLOWER IN TIN,24,2011-03-15 14:21:00,1.25,15150,United Kingdom,30.0
546658,22774,RED DRAWER KNOB ACRYLIC EDWARDIAN,12,2011-03-15 14:21:00,1.25,15150,United Kingdom,15.0
546658,22775,PURPLE DRAWERKNOB ACRYLIC EDWARDIAN,12,2011-03-15 14:21:00,1.25,15150,United Kingdom,15.0
546658,22805,BLUE DRAWER KNOB ACRYLIC EDWARDIAN,12,2011-03-15 14:21:00,1.25,15150,United Kingdom,15.0
546658,21671,RED SPOT CERAMIC DRAWER KNOB,12,2011-03-15 14:21:00,1.25,15150,United Kingdom,15.0
546658,21672,WHITE SPOT RED CERAMIC DRAWER KNOB,12,2011-03-15 14:21:00,1.25,15150,United Kingdom,15.0
546658,21670,BLUE SPOT CERAMIC DRAWER KNOB,12,2011-03-15 14:21:00,1.25,15150,United Kingdom,15.0
546658,22975,SPACEBOY CHILDRENS EGG CUP,12,2011-03-15 14:21:00,1.25,15150,United Kingdom,15.0
546658,22977,DOLLY GIRL CHILDRENS EGG CUP,12,2011-03-15 14:21:00,1.25,15150,United Kingdom,15.0
546658,22966,GINGERBREAD MAN COOKIE CUTTER,12,2011-03-15 14:21:00,1.25,15150,United Kingdom,15.0
546658,21354,TOAST ITS - BEST MUM,12,2011-03-15 14:21:00,1.25,15150,United Kingdom,15.0
546658,22939,APRON APPLE DELIGHT,4,2011-03-15 14:21:00,4.95,15150,United Kingdom,19.8
546658,22196,SMALL HEART MEASURING SPOONS,12,2011-03-15 14:21:00,0.85,15150,United Kingdom,10.2
546658,22978,PANTRY ROLLING PIN,6,2011-03-15 14:21:00,3.75,15150,United Kingdom,22.5
546658,22896,PEG BAG APPLES DESIGN,6,2011-03-15 14:21:00,2.55,15150,United Kingdom,15.299999999999999
546658,22895,SET OF 2 TEA TOWELS APPLE AND PEARS,6,2011-03-15 14:21:00,2.95,15150,United Kingdom,17.700000000000003
546658,22723,SET OF 6 HERB TINS SKETCHBOOK,4,2011-03-15 14:21:00,3.95,15150,United Kingdom,15.8
546658,22897,OVEN MITT APPLES DESIGN,10,2011-03-15 14:21:00,1.45,15150,United Kingdom,14.5
546658,22983,CARD BILLBOARD FONT,12,2011-03-15 14:21:00,0.42,15150,United Kingdom,5.04
546658,22031,BOTANICAL LAVENDER BIRTHDAY CARD,12,2011-03-15 14:21:00,0.42,15150,United Kingdom,5.04
546658,21506,"FANCY FONT BIRTHDAY CARD,",12,2011-03-15 14:21:00,0.42,15150,United Kingdom,5.04
546658,22438,BALLOON ART MAKE YOUR OWN FLOWERS,10,2011-03-15 14:21:00,1.95,15150,United Kingdom,19.5
546658,84673B,BLUE FLY SWAT,24,2011-03-15 14:21:00,0.65,15150,United Kingdom,15.600000000000001
546658,21217,RED RETROSPOT ROUND CAKE TINS,1,2011-03-15 14:21:00,9.95,15150,United Kingdom,9.95
546659,82494L,WOODEN FRAME ANTIQUE WHITE,12,2011-03-15 14:25:00,2.95,16996,United Kingdom,35.400000000000006
546659,22457,NATURAL SLATE HEART CHALKBOARD,6,2011-03-15 14:25:00,2.95,16996,United Kingdom,17.700000000000003
546659,84946,ANTIQUE SILVER TEA GLASS ETCHED,24,2011-03-15 14:25:00,1.25,16996,United Kingdom,30.0
546659,84947,ANTIQUE SILVER TEA GLASS ENGRAVED,12,2011-03-15 14:25:00,1.25,16996,United Kingdom,15.0
546659,22383,LUNCH BAG SUKI DESIGN,20,2011-03-15 14:25:00,1.65,16996,United Kingdom,33.0
546659,22382,LUNCH BAG SPACEBOY DESIGN,10,2011-03-15 14:25:00,1.65,16996,United Kingdom,16.5
546659,22617,BAKING SET SPACEBOY DESIGN,6,2011-03-15 14:25:00,4.95,16996,United Kingdom,29.700000000000003
546659,22138,BAKING SET 9 PIECE RETROSPOT,6,2011-03-15 14:25:00,4.95,16996,United Kingdom,29.700000000000003
546659,22326,ROUND SNACK BOXES SET OF4 WOODLAND,12,2011-03-15 14:25:00,2.95,16996,United Kingdom,35.400000000000006
546660,22913,RED COAT RACK PARIS FASHION,6,2011-03-15 14:32:00,4.95,14156,EIRE,29.700000000000003
546660,22914,BLUE COAT RACK PARIS FASHION,6,2011-03-15 14:32:00,4.95,14156,EIRE,29.700000000000003
546660,22912,YELLOW COAT RACK PARIS FASHION,6,2011-03-15 14:32:00,4.95,14156,EIRE,29.700000000000003
546660,22926,IVORY GIANT GARDEN THERMOMETER,2,2011-03-15 14:32:00,5.95,14156,EIRE,11.9
546660,22928,YELLOW GIANT GARDEN THERMOMETER,2,2011-03-15 14:32:00,5.95,14156,EIRE,11.9
546660,22927,GREEN GIANT GARDEN THERMOMETER,2,2011-03-15 14:32:00,5.95,14156,EIRE,11.9
546660,22925,BLUE GIANT GARDEN THERMOMETER,2,2011-03-15 14:32:00,5.95,14156,EIRE,11.9
546660,22699,ROSES REGENCY TEACUP AND SAUCER,24,2011-03-15 14:32:00,2.55,14156,EIRE,61.199999999999996
546660,22822,CREAM WALL PLANTER HEART SHAPED,6,2011-03-15 14:32:00,5.95,14156,EIRE,35.7
546660,22193,RED DINER WALL CLOCK,6,2011-03-15 14:32:00,8.5,14156,EIRE,51.0
546660,22191,IVORY DINER WALL CLOCK,6,2011-03-15 14:32:00,8.5,14156,EIRE,51.0
546660,22846,BREAD BIN DINER STYLE RED,1,2011-03-15 14:32:00,16.95,14156,EIRE,16.95
546660,22849,BREAD BIN DINER STYLE MINT,4,2011-03-15 14:32:00,14.95,14156,EIRE,59.8
546660,22624,IVORY KITCHEN SCALES,4,2011-03-15 14:32:00,8.5,14156,EIRE,34.0
546660,22625,RED KITCHEN SCALES,4,2011-03-15 14:32:00,8.5,14156,EIRE,34.0
546660,22720,SET OF 3 CAKE TINS PANTRY DESIGN,24,2011-03-15 14:32:00,4.25,14156,EIRE,102.0
546660,22722,SET OF 6 SPICE TINS PANTRY DESIGN,24,2011-03-15 14:32:00,3.45,14156,EIRE,82.80000000000001
546660,22969,HOMEMADE JAM SCENTED CANDLES,96,2011-03-15 14:32:00,1.25,14156,EIRE,120.0
546660,22965,3 TRADITIONAl BISCUIT CUTTERS  SET,12,2011-03-15 14:32:00,2.1,14156,EIRE,25.200000000000003
546660,22666,RECIPE BOX PANTRY YELLOW DESIGN,24,2011-03-15 14:32:00,2.55,14156,EIRE,61.199999999999996
546660,22960,JAM MAKING SET WITH JARS,12,2011-03-15 14:32:00,3.75,14156,EIRE,45.0
546660,22961,JAM MAKING SET PRINTED,24,2011-03-15 14:32:00,1.45,14156,EIRE,34.8
546660,22361,GLASS JAR DAISY FRESH COTTON WOOL,6,2011-03-15 14:32:00,2.95,14156,EIRE,17.700000000000003
546660,22363,GLASS JAR MARMALADE,6,2011-03-15 14:32:00,2.95,14156,EIRE,17.700000000000003
546660,22622,BOX OF VINTAGE ALPHABET BLOCKS,2,2011-03-15 14:32:00,9.95,14156,EIRE,19.9
546660,22561,WOODEN SCHOOL COLOURING SET,12,2011-03-15 14:32:00,1.65,14156,EIRE,19.799999999999997
546660,21889,WOODEN BOX OF DOMINOES,12,2011-03-15 14:32:00,1.25,14156,EIRE,15.0
546662,21733,RED HANGING HEART T-LIGHT HOLDER,6,2011-03-15 14:36:00,2.95,16782,United Kingdom,17.700000000000003
546662,85123A,WHITE HANGING HEART T-LIGHT HOLDER,6,2011-03-15 14:36:00,2.95,16782,United Kingdom,17.700000000000003
546662,20727,LUNCH BAG  BLACK SKULL.,10,2011-03-15 14:36:00,1.65,16782,United Kingdom,16.5
546662,21558,SKULL LUNCH BOX WITH CUTLERY,6,2011-03-15 14:36:00,2.55,16782,United Kingdom,15.299999999999999
546662,22776,SWEETHEART CAKESTAND 3 TIER,1,2011-03-15 14:36:00,9.95,16782,United Kingdom,9.95
546662,21756,BATH BUILDING BLOCK WORD,3,2011-03-15 14:36:00,5.95,16782,United Kingdom,17.85
546665,22692,DOORMAT WELCOME TO OUR HOME,2,2011-03-15 15:06:00,7.95,15867,United Kingdom,15.9
546665,21523,DOORMAT FANCY FONT HOME SWEET HOME,2,2011-03-15 15:06:00,7.95,15867,United Kingdom,15.9
546665,22690,DOORMAT HOME SWEET HOME BLUE,2,2011-03-15 15:06:00,7.95,15867,United Kingdom,15.9
546665,48116,DOORMAT MULTICOLOUR STRIPE,2,2011-03-15 15:06:00,7.95,15867,United Kingdom,15.9
546665,48173C,DOORMAT BLACK FLOCK,2,2011-03-15 15:06:00,7.95,15867,United Kingdom,15.9
546665,48138,DOORMAT UNION FLAG,2,2011-03-15 15:06:00,7.95,15867,United Kingdom,15.9
546665,21955,DOORMAT UNION JACK GUNS AND ROSES,2,2011-03-15 15:06:00,7.95,15867,United Kingdom,15.9
546665,22660,DOORMAT I LOVE LONDON,2,2011-03-15 15:06:00,7.95,15867,United Kingdom,15.9
546665,84879,ASSORTED COLOUR BIRD ORNAMENT,11,2011-03-15 15:06:00,1.69,15867,United Kingdom,18.59
546665,22966,GINGERBREAD MAN COOKIE CUTTER,2,2011-03-15 15:06:00,1.25,15867,United Kingdom,2.5
546665,84378,SET OF 3 HEART COOKIE CUTTERS,3,2011-03-15 15:06:00,1.25,15867,United Kingdom,3.75
546665,84380,SET OF 3 BUTTERFLY COOKIE CUTTERS,3,2011-03-15 15:06:00,1.25,15867,United Kingdom,3.75
546665,21669,BLUE STRIPE CERAMIC DRAWER KNOB,6,2011-03-15 15:06:00,1.25,15867,United Kingdom,7.5
546665,20802,SMALL GLASS SUNDAE DISH CLEAR,36,2011-03-15 15:06:00,1.45,15867,United Kingdom,52.199999999999996
546667,22725,ALARM CLOCK BAKELIKE CHOCOLATE,4,2011-03-15 15:31:00,3.75,14735,United Kingdom,15.0
546667,22729,ALARM CLOCK BAKELIKE ORANGE,4,2011-03-15 15:31:00,3.75,14735,United Kingdom,15.0
546667,22728,ALARM CLOCK BAKELIKE PINK,4,2011-03-15 15:31:00,3.75,14735,United Kingdom,15.0
546667,22726,ALARM CLOCK BAKELIKE GREEN,4,2011-03-15 15:31:00,3.75,14735,United Kingdom,15.0
546667,23126,FELTCRAFT GIRL AMELIE KIT,4,2011-03-15 15:31:00,4.95,14735,United Kingdom,19.8
546667,23127,FELTCRAFT GIRL NICOLE KIT,4,2011-03-15 15:31:00,4.95,14735,United Kingdom,19.8
546667,23128,FELTCRAFT BOY JEAN-PAUL KIT,4,2011-03-15 15:31:00,4.95,14735,United Kingdom,19.8
546667,21928,JUMBO BAG SCANDINAVIAN BLUE PAISLEY,10,2011-03-15 15:31:00,1.95,14735,United Kingdom,19.5
546667,22241,GARLAND WOODEN HAPPY EASTER,12,2011-03-15 15:31:00,1.25,14735,United Kingdom,15.0
546667,22021,BLUE FELT EASTER EGG BASKET,6,2011-03-15 15:31:00,1.65,14735,United Kingdom,9.899999999999999
546667,22730,ALARM CLOCK BAKELIKE IVORY,4,2011-03-15 15:31:00,3.75,14735,United Kingdom,15.0
546667,22980,PANTRY SCRUBBING BRUSH,12,2011-03-15 15:31:00,1.65,14735,United Kingdom,19.799999999999997
546667,22982,PANTRY PASTRY BRUSH,12,2011-03-15 15:31:00,1.25,14735,United Kingdom,15.0
546667,22978,PANTRY ROLLING PIN,6,2011-03-15 15:31:00,3.75,14735,United Kingdom,22.5
546668,22992,REVOLVER WOODEN RULER,12,2011-03-15 15:33:00,1.95,14735,United Kingdom,23.4
546668,22991,GIRAFFE WOODEN RULER,12,2011-03-15 15:33:00,1.95,14735,United Kingdom,23.4
546668,22978,PANTRY ROLLING PIN,6,2011-03-15 15:33:00,3.75,14735,United Kingdom,22.5
546668,22980,PANTRY SCRUBBING BRUSH,12,2011-03-15 15:33:00,1.65,14735,United Kingdom,19.799999999999997
546668,22982,PANTRY PASTRY BRUSH,12,2011-03-15 15:33:00,1.25,14735,United Kingdom,15.0
546668,22993,SET OF 4 PANTRY JELLY MOULDS,12,2011-03-15 15:33:00,1.25,14735,United Kingdom,15.0
546668,23127,DOLLCRAFT GIRL NICOLE,8,2011-03-15 15:33:00,4.95,14735,United Kingdom,39.6
546668,23128,DOLLCRAFT BOY JEAN-PAUL,4,2011-03-15 15:33:00,4.95,14735,United Kingdom,19.8
546668,23126,DOLLCRAFT GIRL AMELIE,8,2011-03-15 15:33:00,4.95,14735,United Kingdom,39.6
546669,22698,PINK REGENCY TEACUP AND SAUCER,12,2011-03-15 15:36:00,2.95,14226,United Kingdom,35.400000000000006
546669,22697,GREEN REGENCY TEACUP AND SAUCER,12,2011-03-15 15:36:00,2.95,14226,United Kingdom,35.400000000000006
546669,22699,ROSES REGENCY TEACUP AND SAUCER,12,2011-03-15 15:36:00,2.95,14226,United Kingdom,35.400000000000006
546669,22423,REGENCY CAKESTAND 3 TIER,6,2011-03-15 15:36:00,12.75,14226,United Kingdom,76.5
546669,84879,ASSORTED COLOUR BIRD ORNAMENT,160,2011-03-15 15:36:00,1.45,14226,United Kingdom,232.0
546669,79000,MOROCCAN TEA GLASS,144,2011-03-15 15:36:00,0.65,14226,United Kingdom,93.60000000000001
546669,21422,PORCELAIN ROSE SMALL,16,2011-03-15 15:36:00,0.85,14226,United Kingdom,13.6
546669,22960,JAM MAKING SET WITH JARS,12,2011-03-15 15:36:00,3.75,14226,United Kingdom,45.0
546669,22961,JAM MAKING SET PRINTED,12,2011-03-15 15:36:00,1.45,14226,United Kingdom,17.4
546669,22961,JAM MAKING SET PRINTED,12,2011-03-15 15:36:00,1.45,14226,United Kingdom,17.4
546669,22857,ASSORTED EASTER GIFT TAGS,24,2011-03-15 15:36:00,0.85,14226,United Kingdom,20.4
546669,22813,PACK 3 BOXES BIRD PANNETONE,12,2011-03-15 15:36:00,1.95,14226,United Kingdom,23.4
546669,22292,HANGING CHICK  YELLOW DECORATION,48,2011-03-15 15:36:00,1.45,14226,United Kingdom,69.6
546669,22293,HANGING CHICK GREEN DECORATION,24,2011-03-15 15:36:00,1.45,14226,United Kingdom,34.8
546669,22291,HANGING CHICK CREAM DECORATION,48,2011-03-15 15:36:00,1.45,14226,United Kingdom,69.6
546669,22288,HANGING METAL RABBIT DECORATION,48,2011-03-15 15:36:00,1.25,14226,United Kingdom,60.0
546669,22233,JIGSAW RABBIT AND BIRDHOUSE,24,2011-03-15 15:36:00,1.65,14226,United Kingdom,39.599999999999994
546669,22231,JIGSAW TREE WITH BIRDHOUSE,12,2011-03-15 15:36:00,1.45,14226,United Kingdom,17.4
546669,22919,HERB MARKER MINT,12,2011-03-15 15:36:00,0.65,14226,United Kingdom,7.800000000000001
546669,22920,HERB MARKER BASIL,12,2011-03-15 15:36:00,0.65,14226,United Kingdom,7.800000000000001
546669,22918,HERB MARKER PARSLEY,12,2011-03-15 15:36:00,0.65,14226,United Kingdom,7.800000000000001
546669,22916,HERB MARKER THYME,12,2011-03-15 15:36:00,0.65,14226,United Kingdom,7.800000000000001
546669,22917,HERB MARKER ROSEMARY,12,2011-03-15 15:36:00,0.65,14226,United Kingdom,7.800000000000001
546669,22921,HERB MARKER CHIVES,12,2011-03-15 15:36:00,0.65,14226,United Kingdom,7.800000000000001
546670,22696,WICKER WREATH LARGE,2,2011-03-15 15:37:00,1.95,13451,United Kingdom,3.9
546670,22695,WICKER WREATH SMALL,3,2011-03-15 15:37:00,1.45,13451,United Kingdom,4.35
546670,22321,BIRD DECORATION RED RETROSPOT,6,2011-03-15 15:37:00,0.85,13451,United Kingdom,5.1
546670,85049A,TRADITIONAL CHRISTMAS RIBBONS,1,2011-03-15 15:37:00,1.25,13451,United Kingdom,1.25
546670,85049E,SCANDINAVIAN REDS RIBBONS,1,2011-03-15 15:37:00,1.25,13451,United Kingdom,1.25
546670,22060,LARGE CAKE STAND HANGING HEARTS,1,2011-03-15 15:37:00,3.95,13451,United Kingdom,3.95
546670,75049L,LARGE CIRCULAR MIRROR MOBILE,1,2011-03-15 15:37:00,1.25,13451,United Kingdom,1.25
546670,22420,LIPSTICK PEN BABY PINK,1,2011-03-15 15:37:00,0.42,13451,United Kingdom,0.42
546670,37479B,CUBIC MUG FLOCK BLUE ON BROWN,2,2011-03-15 15:37:00,0.39,13451,United Kingdom,0.78
546670,21257,VICTORIAN SEWING BOX MEDIUM,2,2011-03-15 15:37:00,7.95,13451,United Kingdom,15.9
546670,16161U,WRAP SUKI AND FRIENDS,25,2011-03-15 15:37:00,0.42,13451,United Kingdom,10.5
546670,23231,WRAP DOILEY DESIGN,25,2011-03-15 15:37:00,0.42,13451,United Kingdom,10.5
546670,20658,RED RETROSPOT LUGGAGE TAG,4,2011-03-15 15:37:00,1.25,13451,United Kingdom,5.0
546670,21930,JUMBO STORAGE BAG SKULLS,3,2011-03-15 15:37:00,1.95,13451,United Kingdom,5.85
546670,85099B,JUMBO BAG RED RETROSPOT,4,2011-03-15 15:37:00,1.95,13451,United Kingdom,7.8
546670,21931,JUMBO STORAGE BAG SUKI,5,2011-03-15 15:37:00,1.95,13451,United Kingdom,9.75
546670,21626,VINTAGE UNION JACK PENNANT,4,2011-03-15 15:37:00,1.95,13451,United Kingdom,7.8
546670,21937,STRAWBERRY   PICNIC BAG,2,2011-03-15 15:37:00,2.95,13451,United Kingdom,5.9
546670,21936,RED RETROSPOT PICNIC BAG,2,2011-03-15 15:37:00,2.95,13451,United Kingdom,5.9
546670,20724,RED RETROSPOT CHARLOTTE BAG,5,2011-03-15 15:37:00,0.85,13451,United Kingdom,4.25
546670,20723,STRAWBERRY CHARLOTTE BAG,4,2011-03-15 15:37:00,0.85,13451,United Kingdom,3.4
546670,20728,LUNCH BAG CARS BLUE,3,2011-03-15 15:37:00,1.65,13451,United Kingdom,4.949999999999999
546670,22383,LUNCH BAG SUKI DESIGN,4,2011-03-15 15:37:00,1.65,13451,United Kingdom,6.6
546670,20727,LUNCH BAG  BLACK SKULL.,3,2011-03-15 15:37:00,1.65,13451,United Kingdom,4.949999999999999
546670,22720,SET OF 3 CAKE TINS PANTRY DESIGN,2,2011-03-15 15:37:00,4.95,13451,United Kingdom,9.9
546670,22722,SET OF 6 SPICE TINS PANTRY DESIGN,2,2011-03-15 15:37:00,3.95,13451,United Kingdom,7.9
546670,21466,RED FLOWER CROCHET FOOD COVER,1,2011-03-15 15:37:00,3.75,13451,United Kingdom,3.75
546670,21470,FLOWER VINE RAFFIA FOOD COVER,1,2011-03-15 15:37:00,3.75,13451,United Kingdom,3.75
546670,21467,CHERRY CROCHET FOOD COVER,1,2011-03-15 15:37:00,3.75,13451,United Kingdom,3.75
546670,21558,SKULL LUNCH BOX WITH CUTLERY,2,2011-03-15 15:37:00,2.55,13451,United Kingdom,5.1
546670,22352,LUNCH BOX WITH CUTLERY RETROSPOT,2,2011-03-15 15:37:00,2.55,13451,United Kingdom,5.1
546670,84987,SET OF 36 TEATIME PAPER DOILIES,3,2011-03-15 15:37:00,1.45,13451,United Kingdom,4.35
546670,22053,EMPIRE DESIGN ROSETTE,3,2011-03-15 15:37:00,1.25,13451,United Kingdom,3.75
